ID,Name,Year,Duration,Directors,Actors,Genres,Rating
394,Hideout,2021,114.0,Kris Roselli,"Katie Lyons, Chris Wolfe, Bryan Enright","Horror, Mystery, Thriller",4.2
395,Krack,2021,154.0,Gopichand Malineni,"Ravi Teja, Shruti Haasan, Sudhakar Komakula","Action, Drama",6.9
396,Hit the Road,2021,93.0,Panah Panahi,"Pantea Panahiha, Mohammad Hassan Madjooni, Rayan Sarlak","Comedy, Drama, Music",7.2
397,The Novice,2021,97.0,Lauren Hadaway,"Isabelle Fuhrman, Amy Forsyth, Dilone","Drama, Sport",6.5
398,Long Story Short,2021,90.0,Josh Lawson,"Rafe Spall, Zahra Newman, Ronny Chieng","Comedy, Fantasy, Romance",6.6
399,One Shot,2021,96.0,James Nunn,"Scott Adkins, Ashley Greene, Ryan Phillippe","Action, Adventure, Crime",5.7
400,Hellbender,2021,86.0,"John Adams, Zelda Adams, Toby Poser","Zelda Adams, Toby Poser, Lulu Adams",Horror,5.8
401,The Dunes,2021,98.0,Martin Copping,"Tim Phillipps, Alexandra Davies, Martin Copping",Thriller,6.6
402,Gaia,2021,96.0,Jaco Bouwer,"Monique Rockman, Carel Nel, Alex van Dyk","Drama, Fantasy, Horror",5.6
403,Dashcam,2021,80.0,Rob Savage,"Annie Hardy, Amar Chadha-Patel, Angela Enahoro",Horror,4.5
404,A House on the Bayou,2021,88.0,Alex McAulay,"Angela Sarafyan, Paul Schneider, Lia McHugh","Horror, Mystery, Thriller",5.6
405,Resort to Love,2021,101.0,Steven K. Tsuchida,"Christina Milian, Tymberlee Hill, Kayne Lee Harrison","Comedy, Romance",5.7
406,The Secret of Sinchanee,2021,115.0,Steven Grayhm,"Steven Grayhm, Nate Boyer, Laila Lockhart Kraner","Horror, Mystery, Thriller",5.6
407,Best Sellers,2021,102.0,Lina Roessler,"Michael Caine, Aubrey Plaza, Scott Speedman","Comedy, Drama",6.2
408,Silk Road,2021,112.0,Tiller Russell,"Nick Robinson, Jennifer Yun, Jimmi Simpson","Crime, Drama, Thriller",6.0
409,Lost Illusions,2021,149.0,Xavier Giannoli,"Benjamin Voisin, Cécile de France, Vincent Lacoste","Drama, Romance",7.4
410,My True Fairytale,2021,86.0,D. Mitry,"Emma Kennedy, B.J. Mitchell, Morgan Lindholm","Drama, Mystery",5.4
411,The Accursed,2021,84.0,"Kathryn Michelle, Elizabeta Vidovic","Yancy Butler, Izabela Vidovic, George H. Xanthis","Drama, Horror, Mystery",4.3
412,All My Friends Hate Me,2021,93.0,Andrew Gaynord,"Christopher Fairbank, Georgina Campbell, Dustin Demri-Burns","Comedy, Horror",6.3
413,Yara,2021,96.0,Marco Tullio Giordana,"Isabella Ragonese, Alessio Boni, Thomas Trabacchi","Crime, Drama, Thriller",6.3
414,7 Women and a Murder,2021,82.0,Alessandro Genovesi,"Margherita Buy, Diana Del Bufalo, Sabrina Impacciatore","Comedy, Crime, Mystery",5.4
415,"Bob Ross: Happy Accidents, Betrayal & Greed",2021,92.0,Joshua Rofé,"Bob Ross, Steve Ross, Vicky Ross",Documentary,6.9
416,The Advent Calendar,2021,104.0,Patrick Ridremont,"Eugénie Derouand, Honorine Magnier, Clément Olivieri","Horror, Thriller",6.3
417,Chhorii,2021,129.0,Vishal Furia,"Nushrratt Bharuccha, Mita Vashisht, Rajesh Jais","Drama, Horror, Thriller",6.7
418,The Beta Test,2021,93.0,"Jim Cummings, PJ McCabe","Jim Cummings, Virginia Newcomb, PJ McCabe","Comedy, Drama, Mystery",6.1
419,The Survivor,2021,129.0,Barry Levinson,"Ben Foster, Billy Magnussen, Vicky Krieps","Biography, Drama, History",6.7
420,Son,2021,98.0,Ivan Kavanagh,"Andi Matichak, Emile Hirsch, Luke David Blumm","Horror, Thriller",5.6
421,Ennio,2021,150.0,Giuseppe Tornatore,"Ennio Morricone, Gino Paoli, Quincy Jones","Documentary, Biography, History",8.2
422,Flora & Ulysses,2021,95.0,Lena Khan,"Matilda Lawler, Alyson Hannigan, Ben Schwartz","Adventure, Comedy, Family",6.2
423,Apex,2021,93.0,Edward Drake,"Neal McDonough, Bruce Willis, Corey Large","Drama, Sci-Fi",3.0
424,Crazy About Her,2021,102.0,Dani de la Orden,"Álvaro Cervantes, Susana Abaitua, Luis Zahera","Comedy, Romance",6.6
425,Hungama 2,2021,156.0,Priyadarshan,"Paresh Rawal, Meezaan Jafri, Shilpa Shetty Kundra","Comedy, Drama, Romance",3.2
426,Kuruthi,2021,122.0,Manu Warrier,"Prithviraj Sukumaran, Roshan Mathew, Mammukoya",Thriller,7.5
427,Ajeeb Daastaans,2021,142.0,"Neeraj Ghaywan, Kayoze Irani, Rahul Kamboj","Fatima Sana Shaikh, Jaideep Ahlawat, Armaan Ralhan","Drama, Romance",6.7
428,Trollhunters: Rise of the Titans,2021,104.0,"Johane Matte, Francisco Ruiz-Velasco, Andrew L. Schmidt","Steve Alterman, Kay Bess, Brian Blessed","Animation, Action, Adventure",6.6
429,Settlers,2021,103.0,Wyatt Rockefeller,"Sofia Boutella, Ismael Cruz Cordova, Brooklynn Prince","Drama, Sci-Fi, Thriller",4.8
430,Full Time,2021,88.0,Eric Gravel,"Laure Calamy, Anne Suarez, Geneviève Mnich",Drama,7.4
431,Delicious,2021,112.0,Éric Besnard,"Grégory Gadebois, Isabelle Carré, Benjamin Lavernhe","Comedy, Drama, History",7.0
432,Suedi,2021,89.0,Manuel Concha,"Kardo Razzazi, Agnes Lindström Bolmgren, Suzanne Reuter","Comedy, Drama",5.9
433,Red Stone,2021,97.0,Derek Presley,"Neal McDonough, Dash Melrose, Michael Cudlitz","Crime, Drama, Mystery",5.0
434,You Are Not My Mother,2021,93.0,Kate Dolan,"Hazel Doupe, Carolyn Bracken, Ingrid Craigie","Drama, Horror",5.8
435,My Hero Academia: World Heroes' Mission,2021,101.0,Kenji Nagasaki,"Daiki Yamashita, Nobuhiko Okamoto, Yûki Kaji","Animation, Action, Adventure",7.0
436,Tina,2021,118.0,"Daniel Lindsay, T.J. Martin","Tina Turner, Carl Arrington, Ike Turner","Documentary, Biography, Music",7.9
437,Raging Fire,2021,126.0,"Benny Chan, Shane Comley-White","Donnie Yen, Nazeeh Tarsha, Simon Yam","Action, Adventure, Crime",6.5
438,Demonic,2021,104.0,Neill Blomkamp,"Carly Pope, Chris William Martin, Michael J Rogers","Drama, Horror, Sci-Fi",4.3
439,Sunny,2021,93.0,Ranjith Sankar,"Jayasurya, Shritha Sivadas, Innocent Vareed Thekkethala","Drama, Thriller",6.6
440,Separation,2021,107.0,William Brent Bell,"Rupert Friend, Violet McGraw, Madeline Brewer","Drama, Horror, Mystery",4.7
441,OSS 117: From Africa with Love,2021,117.0,Nicolas Bedos,"Jean Dujardin, Pierre Niney, Fatou N'Diaye","Action, Comedy",5.8
442,Warning,2021,86.0,Agata Alexander,"Thomas Jane, Tomasz Kot, Toni Garrn","Drama, Sci-Fi, Thriller",4.6
443,Sir Alex Ferguson: Never Give In,2021,108.0,Jason Ferguson,"David Beckham, Éric Cantona, Cristiano Ronaldo","Documentary, Biography, Sport",8.1
444,The Sparks Brothers,2021,140.0,Edgar Wright,"Edgar Wright, Sparks, Ron Mael","Documentary, Biography, Comedy",7.7
445,Here Today,2021,117.0,Billy Crystal,"Billy Crystal, Chad Jennings, Dierdre Friel","Comedy, Drama, Music",6.7
446,Out of Death,2021,96.0,Mike Burns,"Jaime King, Bruce Willis, Lala Kent","Action, Crime, Thriller",3.4
447,Mona Lisa and the Blood Moon,2021,106.0,Ana Lily Amirpour,"Kate Hudson, Jeon Jong-seo, Craig Robinson","Fantasy, Thriller",6.2
448,Furioza,2021,139.0,Cyprian T. Olencki,"Mateusz Banasiuk, Weronika Ksiazkiewicz, Mateusz Damiecki","Action, Crime, Drama",6.3
449,The Devil Below,2021,88.0,Bradley Parker,"Alicia Sanz, Adan Canto, Will Patton","Horror, Mystery, Thriller",4.3
450,The Shipment,2021,93.0,Shawn Welling,"Tom Vera, Robert LaSardo, Tom Sizemore","Action, Crime, Drama",3.5
451,Shiny_Flakes: The Teenage Drug Lord,2021,96.0,"Eva Müller, Michael Schmitt",Maximilian Schmidt,"Documentary, Biography, Crime",7.3
452,Kadaisi Vivasayi,2021,122.0,M. Manikandan,"Nallandi, Vijay Sethupathi, Yogi Babu",Drama,8.7
453,The Power,2021,92.0,Corinna Faith,"Mark Smith, Marley Chesham, Rose Williams","Horror, Mystery, Thriller",5.5
454,My Best Friend Anne Frank,2021,103.0,Ben Sombogaart,"Josephine Arendsen, Joep Paddenburg, Aiko Beemsterboer",Drama,6.3
455,Fortress,2021,99.0,James Cullen Bressack,"Jesse Metcalfe, Bruce Willis, Chad Michael Murray","Action, Thriller",3.3
456,13 Minutes,2021,108.0,Lindsay Gossling,"Trace Adkins, Yancey Arias, Thora Birch","Action, Drama, Thriller",4.7
457,The Grandmother,2021,100.0,Paco Plaza,"Almudena Amor, Vera Valdez, Karina Kolokolchykova",Horror,5.9
458,The Seventh Day,2021,87.0,Justin P. Lange,"Guy Pearce, Vadhir Derbez, Stephen Lang","Horror, Mystery",4.5
459,Pelé,2021,108.0,"Ben Nicholas, David Tryhorn","Pelé, Muhammad Ali, Amarildo","Documentary, Biography, Sport",7.0
460,Silence: Can You Hear It,2021,136.0,"Aban Bharucha Deohans, Tania Deohans","Sahil Vaid, Saurrabh Kushwaha, Pankaj Anand","Crime, Thriller",6.6
461,Zone 414,2021,98.0,Andrew Baird,"Guy Pearce, Matilda Lutz, Jonathan Aris","Adventure, Crime, Drama",5.1
462,Zero Fucks Given,2021,115.0,"Julie Lecoustre, Emmanuel Marre","Adèle Exarchopoulos, Alexandre Perrier, Mara Taquin","Comedy, Drama",6.4
463,The Exorcism of God,2021,98.0,Alejandro Hidalgo,"Hector Kotsifakis, Will Beinbrink, Oscar Flores","Drama, Horror, Thriller",5.3
464,Nail Polish,2021,128.0,Bugs Bhargava Krishna,"Arjun Rampal, Manav Kaul, Anand Tiwari",Drama,7.2
465,Have You Ever Seen Fireflies?,2021,113.0,Andaç Haznedaroglu,"Ecem Erkek, Devrim Yakut, Engin Alkan","Comedy, Drama",6.2
466,The Velvet Underground,2021,121.0,Todd Haynes,"The Velvet Underground, John Cale, Lou Reed","Documentary, Music",7.3
467,The Bezonians,2021,98.0,Savvas D. Michael,"Vinnie Jones, Marina Sirtis, Christopher Sciueref","Comedy, Crime, Drama",4.4
468,A Week Away,2021,94.0,Roman White,"Kevin Quinn, Bailee Madison, Jahbril Cook","Drama, Family, Musical",5.8
469,John and the Hole,2021,103.0,Pascual Sisto,"Charlie Shotwell, Michael C. Hall, Jennifer Ehle","Drama, Horror, Thriller",5.2
470,Recalled,2021,99.0,Seo You-min,"Seo Ye-ji, Kim Kang-woo, Park Bom","Drama, Mystery, Thriller",6.7
471,Survive the Game,2021,97.0,James Cullen Bressack,"Chad Michael Murray, Bruce Willis, Swen Temmel","Action, Thriller",3.0
472,Biggie: I Got a Story to Tell,2021,97.0,Emmett Malloy,"The Notorious B.I.G., Damion Butler, Sean 'Diddy' Combs","Documentary, Biography, Music",6.8
473,Small Engine Repair,2021,102.0,John Pollono,"Jon Bernthal, Shea Whigham, Jordana Spiro","Crime, Drama, Thriller",6.5
474,Vanquish,2021,94.0,George Gallo,"Morgan Freeman, Ruby Rose, Patrick Muldoon","Action, Adventure, Crime",3.0
475,Mothering Sunday,2021,104.0,Eva Husson,"Odessa Young, Josh O'Connor, Colin Firth","Drama, Romance",6.1
476,Operation Java,2021,146.0,"Tharun Moorthy, Sudhi Maddison","Balu Varghese, Lukman Avaran, Irshad","Crime, Drama, Thriller",8.0
477,Churuli,2021,120.0,Lijo Jose Pellissery,"Chemban Vinod Jose, Vinay Forrt, Joju George","Fantasy, Mystery, Sci-Fi",7.0
478,Nobody Sleeps in the Woods Tonight 2,2021,96.0,Bartosz M. Kowalski,"Mateusz Wieclawek, Julia Wieniawa-Narkiewicz, Zofia Wichlacz","Comedy, Horror, Thriller",3.8
479,14 Phere,2021,111.0,Devanshu Singh,"Vikrant Massey, Kriti Kharbanda, Vineet Kumar","Comedy, Romance",6.3
480,Baggio: The Divine Ponytail,2021,91.0,Letizia Lamartire,"Andrea Arcangeli, Valentina Bellè, Thomas Trabacchi","Biography, Drama, Sport",6.1
481,Xtreme,2021,111.0,Daniel Benmayor,"Teo García, Óscar Jaenada, Óscar Casas","Action, Crime, Drama",5.8
482,The Laws of the Border,2021,127.0,Daniel Monzón,"Marcos Ruiz, Begoña Vargas, Chechu Salgado",Thriller,6.9
483,Two,2021,70.0,Mar Targarona,"Marina Gatell, Pablo Derqui, Kandido Uranga","Drama, Mystery, Thriller",4.3
484,The Stairs,2021,92.0,Peter 'Drago' Tiemann,"Kathleen Quinlan, John Schneider, Russell Hodgkinson","Horror, Mystery",4.3
485,The Minimalists: Less Is Now,2021,53.0,Matt D'Avella,"Joshua Fields Millburn, Ryan Nicodemus, Dave Ramsey",Documentary,5.9
486,France,2021,133.0,Bruno Dumont,"Léa Seydoux, Blanche Gardin, Benjamin Biolay","Comedy, Drama",5.9
487,Chakra,2021,131.0,Anandan .M.S.,"Vishal, Regena Cassandrra, Shraddha Srinath",Action,6.3
488,The Stay,2021,87.0,Scott Hamm Duenas,"Scott Hamm Duenas, Michele Martin, Rob Mayes","Drama, Horror, Mystery",3.6
489,Enemy,2021,159.0,Anand Shankar,"Vishal, Arya, Mirnalini Ravi","Action, Drama, Thriller",6.1
490,The Djinn,2021,82.0,"David Charbonier, Justin Douglas Powell","Ezra Dewey, Rob Brownstein, Tevy Poe","Horror, Thriller",4.8
491,Plan B,2021,107.0,Natalie Morales,"Kuhoo Verma, Victoria Moroles, Michael Provost",Comedy,6.7
492,Chess Story,2021,110.0,Philipp Stölzl,"Oliver Masucci, Dieter Bernhardt, Elias Gabele","Drama, Thriller, War",6.8
493,Horror in the High Desert,2021,82.0,Dutch Marich,"Suziey Block, Eric Mencis, David Morales","Horror, Thriller",5.4
494,Spirit Untamed,2021,88.0,"Elaine Bogan, Ennio Torresan","Isabela Merced, Marsai Martin, Mckenna Grace","Animation, Adventure, Comedy",5.5
495,Together,2021,92.0,"Stephen Daldry, Justin Martin","James McAvoy, Sharon Horgan, Samuel Logan","Comedy, Drama, Romance",6.2
496,Skater Girl,2021,107.0,Manjari Makijany,"Waheeda Rehman, Anurag Arora, Sahidur Rahaman","Drama, Family, Sport",6.7
497,Grudge,2021,105.0,Turkan Derya,"Yilmaz Erdogan, Ahmet Mümtaz Taylan, Cem Yigit Üzümoglu","Crime, Drama, Mystery",5.5
498,Secret Magic Control Agency,2021,103.0,Alex Tsitsilin,"Nicholas Corda, Sylvana Joyce, Alyson Leigh Rosenfeld","Animation, Adventure, Comedy",6.2
499,Superhost,2021,84.0,Brandon Christensen,"Sara Canning, Osric Chau, Gracie Gillam","Comedy, Horror, Thriller",5.5
500,Sulthan,2021,145.0,Bakkiyaraj Kannan,"Karthi, Rashmika Mandanna, Napolean","Action, Drama",6.2
501,Born a Champion,2021,112.0,Alex Ranarivelo,"Courtney Hope Turner, Maurice Compte, Sean Patrick Flanery","Action, Drama, Sport",6.8
502,The Wasteland,2021,92.0,David Casademunt,"Inma Cuesta, Roberto Álamo, Alejandra Howard","Drama, Horror, Mystery",4.6
503,Why Did You Kill Me?,2021,83.0,Fredrick Munk,"Belinda Lane, Justin Theobald, Jaimie","Documentary, Crime",5.6
504,One and the Same,2021,110.0,Felipe Cisneros,"Acoryé White, Makena Taylor, Glenn Plummer","Drama, Sci-Fi",4.0
505,Sardar Ka Grandson,2021,139.0,Kaashvi Nair,"John Abraham, Rakul Preet Singh, Aditi Rao Hydari","Comedy, Drama, Romance",4.3
506,The Alpines,2021,93.0,Dante Aubain,"Aaron Latta-Morissette, Stephen Kazakoff, Mally Corrigan","Drama, Horror, Mystery",4.4
507,The 8th Night,2021,115.0,Kim Tae-hyung,"Lee Sung-min, Park Hae-joon, Kim Yoo-jung","Horror, Thriller",5.3
508,Tadap,2021,126.0,"Milan Luthria, Parthkumar Ashokbhai Patel","Ahan Shetty, Tara Sutaria, Saurabh Shukla","Action, Drama, Romance",5.1
509,Masking Threshold,2021,90.0,Johannes Grenzfurthner,"Ethan Haslam, Johannes Grenzfurthner, Jason Scott Sadofsky","Drama, Fantasy, Horror",5.7
510,Yuvarathnaa,2021,161.0,Santhosh Ananddram,"Puneeth Rajkumar, Sayyeshaa Saigal, Sonu Gowda","Action, Drama",6.3
511,What Josiah Saw,2021,120.0,Vincent Grashaw,"Robert Patrick, Nick Stahl, Scott Haze","Horror, Thriller",6.2
512,Man of God,2021,111.0,Yelena Popovic,"Aris Servetalis, Alexander Petrov, Mickey Rourke","Biography, Drama",7.0
513,Amazon Queen,2021,86.0,Marlin Darrah,"Carly Diamond Stone, Carson Grant, Nick Dreselly Thomas","Action, Drama",4.9
514,Holes in the Sky: The Sean Miller Story,2021,96.0,Ash Hamilton,"Sean Ed, Ash Hamilton, Chanell Hamilton",Horror,4.6
515,Playground,2021,72.0,Laura Wandel,"Maya Vanderbeque, Günter Duret, Elsa Laforge",Drama,7.3
516,Implanted,2021,93.0,Fabien Dufils,"Michelle Girolami, Nader Boussandel, Scott Broughton","Sci-Fi, Thriller",4.5
517,Cold Case,2021,139.0,Tanu Balak,"Prithviraj Sukumaran, Aditi Balan, Lakshmi Priyaa Chandramouli","Horror, Mystery, Thriller",6.1
518,My Little Pony: A New Generation,2021,90.0,"Robert Cullen, José Luis Ucha, Mark Fattibene","Vanessa Hudgens, Kimiko Glenn, James Marsden","Animation, Adventure, Comedy",6.8
519,Naandhi,2021,146.0,Vijay Kanakamedala,"Allari Naresh, Varalaxmi Sarathkumar, Harish Uthaman","Crime, Drama, Thriller",7.8
520,Velle,2021,125.0,Deven Munjal,"Karan Deol, Anya Singh, Abhay Deol","Comedy, Crime, Drama",5.7
521,The Whole Truth,2021,125.0,Wisit Sasanatieng,"Sompob Benjathikul, Tarika Tidatid, Sutatta Udomsilp","Drama, Horror, Mystery",5.2
522,How It Ends,2021,82.0,"Zoe Lister-Jones, Daryl Wein","Zoe Lister-Jones, Cailee Spaeny, Whitney Cummings","Comedy, Drama",5.4
523,Scott and Sid,2021,100.0,"Scott Elliott, Sid Sadowskyj","Richard Mason, Tom Blyth, Charlotte Milchard","Comedy, Drama",5.9
524,Operation Hyacinth,2021,112.0,Piotr Domalewski,"Tomasz Zietek, Hubert Milkowski, Marek Kalita","Crime, Drama",6.8
525,Bad President,2021,90.0,Param Gill,"Eddie Griffin, Robert Amico, Zang Angelfire","Comedy, Fantasy",3.5
526,The God Committee,2021,98.0,Austin Stark,"Kelsey Grammer, Julia Stiles, Colman Domingo",Drama,5.8
527,Seance,2021,92.0,Simon Barrett,"Suki Waterhouse, Madisen Beaty, Inanna Sarkis","Horror, Mystery, Thriller",5.2
528,Last Film Show,2021,110.0,Pan Nalin,"Bhavin Rabari, Richa Meena, Bhavesh Shrimali",Drama,7.4
529,The Mad Women's Ball,2021,122.0,Mélanie Laurent,"Lou de Laâge, Mélanie Laurent, Emmanuelle Bercot","Drama, Thriller",6.7
530,Love Story,2021,155.0,Sekhar Kammula,"Naga Chaitanya Akkineni, Sai Pallavi, Rajeev Kanakala",Romance,6.8
531,A Writer's Odyssey,2021,130.0,"Zhuang Jieqiong, Yang Lu","Jiayin Lei, Mi Yang, Zijian Dong","Action, Adventure, Fantasy",6.2
532,Happily,2021,96.0,BenDavid Grabinski,"Kerry Bishé, Joel McHale, Al Madrigal","Comedy, Crime, Romance",5.3
533,JFK Revisited: Through the Looking Glass,2021,118.0,Oliver Stone,"Donald Sutherland, Whoopi Goldberg, Oliver Stone","Documentary, History",7.5
534,More the Merrier,2021,111.0,Paco Caballero,"Ernesto Alterio, María Morales, Luis Callejo",Comedy,5.5
535,Diary of a Wimpy Kid,2021,59.0,"Gino Nichele, Swinton O. Scott III","Cyrus Arnold, Braxton Baker, Erica Cerra","Animation, Comedy, Drama",5.1
536,The Souvenir: Part II,2021,107.0,Joanna Hogg,"Tilda Swinton, Honor Swinton Byrne, James Spencer Ashworth","Drama, Romance",7.1
537,Friendzone,2021,88.0,Charles Van Tieghem,"Mickaël Lumière, Manon Azem, Fadily Camara","Comedy, Romance",5.9
538,The Man with the Answers,2021,80.0,Stelios Kammitsis,"Vasilis Magouliotis, Anton Weil, Stella Fyrogeni","Drama, Romance",6.8
539,Memories of a Murderer: The Nilsen Tapes,2021,84.0,Michael Harte,"Douglas Bence, Bob Brenton, Mike Cattran","Documentary, Biography, Crime",6.3
540,Ted K,2021,120.0,Tony Stone,"Sharlto Copley, Drew Powell, Christian Calloway","Biography, Crime, Drama",6.0
541,The Battle at Lake Changjin,2021,176.0,"Kaige Chen, Dante Lam, Hark Tsui","Jing Wu, Jackson Yee, Yihong Duan","Action, Drama, History",5.5
542,The Last Bus,2021,86.0,Gillies MacKinnon,"Timothy Spall, Phyllis Logan, Natalie Mitson",Drama,6.6
543,Cash,2021,118.0,Rishab Seth,"Amol Parashar, Smriti Kalra, Gulshan Grover","Comedy, Drama",6.5
544,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,2021,103.0,Haruo Sotozaki,,"Animation, Action, Fantasy",8.5
545,Some Like It Rare,2021,87.0,Fabrice Eboué,"Marina Foïs, Fabrice Eboué, Jean-François Cayrey","Comedy, Horror",6.6
546,Serial (Bad) Weddings 3,2021,98.0,Philippe de Chauveron,"Christian Clavier, Chantal Lauby, Ary Abittan",Comedy,6.1
547,Uppena,2021,147.0,Buchi Babu Sana,"Panja Vaisshnav Tej, Krithi Shetty, Vijay Sethupathi","Drama, Romance",6.5
548,Oru Canadian Diary,2021,128.0,Seema Sreekumar,"Paul Paulose, Pooja Sebastian, Simran",Thriller,2.2
549,Bunty Aur Babli 2,2021,138.0,Varun V. Sharma,"Saif Ali Khan, Rani Mukerji, Siddhant Chaturvedi","Comedy, Crime, Romance",4.1
550,The Wolf and the Lion,2021,99.0,Gilles de Maistre,"Molly Kunz, Graham Greene, Charlie Carrick","Adventure, Drama, Family",6.2
551,Jakob's Wife,2021,98.0,Travis Stevens,"Barbara Crampton, Larry Fessenden, Bonnie Aarons",Horror,5.5
552,Two Witches,2021,98.0,Pierre Tsigaridis,"Rebekah Kennedy, Kristina Klebe, Tim Fox",Horror,4.8
553,Agent Revelation,2021,86.0,Derek Ting,"Derek Ting, Michael Dorn, Kayla Ewell","Action, Sci-Fi, Thriller",3.5
554,Seobok,2021,114.0,Lee Yong-ju,"Park Bo-gum, Gong Yoo, Jang Young-nam","Action, Drama, Sci-Fi",6.1
555,Hoodman,2021,98.0,Mark W. Curran,"Madison Spear, Brock Morse, Skye Roberts","Crime, Horror, Thriller",3.5
556,Hello Charlie,2021,102.0,Pankaj Saraswat,"Aadar Jain, Jackie Shroff, Shloka Pandit",Comedy,5.3
557,Queen Bees,2021,100.0,Michael Lembeck,"Ellen Burstyn, Jane Curtin, Loretta Devine","Comedy, Drama, Romance",6.4
558,We Made a Beautiful Bouquet,2021,124.0,Nobuhiro Doi,"Masaki Suda, Kasumi Arimura, Kaya Kiyohara","Drama, Romance",7.5
559,Prayers for the Stolen,2021,111.0,Tatiana Huezo,"Mayra Batalla, Memo Villegas, Eileen Yañez",Drama,7.3
560,The Father Who Moves Mountains,2021,108.0,Daniel Sandu,"Adrian Titieni, Elena Purea, Judith State","Drama, Thriller",5.6
561,Hive,2021,84.0,Blerta Basholli,"Yllka Gashi, Çun Lajçi, Aurita Agushi",Drama,7.1
562,Saina,2021,135.0,Amole Gupte,"Mukesh Agrohari, Olga Anand, Rohan Apte","Biography, Drama, Sport",4.5
563,The Resort,2021,76.0,Taylor Chien,"Bianca Haase, Brock O'Hurn, Michael Vlamis",Horror,3.1
564,I Am Zlatan,2021,100.0,Jens Sjögren,"Granit Rushiti, Dominic Andersson Bajraktati, Cedomir Glisovic","Biography, Drama, Sport",6.2
565,Ride the Eagle,2021,88.0,Trent O'Donnell,"Jake Johnson, Susan Sarandon, D'Arcy Carden","Comedy, Drama",6.3
566,Mixtape,2021,93.0,Valerie Weiss,"Gemma Brooke Allen, Julie Bowen, Audrey Hsieh","Comedy, Drama, Family",6.6
567,Ascension,2021,97.0,Jessica Kingdon,,Documentary,7.0
568,Come from Away,2021,106.0,Christopher Ashley,"Petrina Bromley, Jenn Colella, De'Lon Grant","Comedy, Drama, Musical",8.5
569,Ratnan Prapancha,2021,147.0,Rohith Padaki,"Dhananjaya, Umashree, Shruti","Comedy, Drama, Family",8.3
570,Diabolik,2021,134.0,"Antonio Manetti, Marco Manetti","Luca Marinelli, Miriam Leone, Valerio Mastandrea","Action, Crime, Mystery",5.9
571,Maara,2021,149.0,Dhilip Kumar,"Madhavan, Shraddha Srinath, Sshivada","Adventure, Mystery, Romance",7.5
572,Narappa,2021,153.0,Srikanth Addala,"Venkatesh Daggubati, Priyamani, Rajeev Kanakala","Action, Drama",7.6
573,Kaanekkaane,2021,120.0,Manu Ashokan,"Suraj Venjaramoodu, Tovino Thomas, Aishwarya Lekshmi","Drama, Thriller",7.5
574,Brother in Love 2,2021,115.0,Onur Bilgetay,"Cem Gelinoglu, Melis Babadag, Hakan Yilmaz",Comedy,6.5
575,Kaamelott: First Installment,2021,120.0,Alexandre Astier,"Alexandre Astier, Lionnel Astier, Antoine de Caunes","Adventure, Comedy, Fantasy",6.1
576,Madame Claude,2021,112.0,Sylvie Verheyde,"Karole Rocher, Garance Marillier, Roschdy Zem","Biography, Crime, Drama",5.5
577,New Gods: Nezha Reborn,2021,118.0,Ji Zhao,"Nicole Fong, Victoria Grace, Jason Ko","Animation, Action, Fantasy",6.8
578,Next Door,2021,92.0,Daniel Brühl,"Daniel Brühl, Peter Kurth, Rike Eckermann","Comedy, Drama",6.8
579,Kill Plan,2021,71.0,Gregory Hatanaka,"Jason Toler, Chris Spinelli, Benny Tjandra",Thriller,2.9
580,South Wind 2: Speed Up,2021,127.0,Milos Avramovic,"Milos Bikovic, Miodrag Radonjic, Predrag 'Miki' Manojlovic","Crime, Drama, Thriller",6.3
581,9/11: Inside the President's War Room,2021,90.0,Adam Wishart,"Richard Keil, George W. Bush, Andrew Card","Documentary, History",7.5
582,The Feast,2021,93.0,Lee Haven Jones,"Annes Elwy, Nia Roberts, Julian Lewis Jones","Drama, Horror, Mystery",5.6
583,Photocopier,2021,130.0,Wregas Bhanuteja,"Shenina Cinnamon, Dea Panendra, Giulio Parengkuan","Crime, Drama, Mystery",6.8
584,Ninjababy,2021,103.0,Yngvild Sve Flikke,"Kristine Kujath Thorp, Arthur Berning, Nader Khademi","Comedy, Drama",7.2
585,The War Below,2021,96.0,J.P. Watts,"Sam Hazeldine, Tom Goodman-Hill, Kris Hitchen","Drama, History, War",6.5
586,G - Zombie,2021,116.0,"Aryan Gowra, Deepu","Lokesh Achari, Rajasekhar Aningi, Gowtham Avula","Action, Horror, Sci-Fi",4.5
587,Superwho?,2021,82.0,Philippe Lacheau,"Philippe Lacheau, Julien Arruti, Tarek Boudali","Action, Comedy",6.2
588,We Need to Do Something,2021,97.0,Sean King O'Grady,"Sierra McCormick, Vinessa Shaw, Pat Healy","Horror, Mystery",4.5
589,Time Is Up,2021,108.0,Elisa Amoruso,"Bella Thorne, Benjamin Mascolo, Sebastiano Pigazzi","Drama, Romance",4.2
590,Republic,2021,152.0,Deva Katta,"Aamani, Jagapathi Babu, Boxer Dina","Action, Drama, Thriller",7.8
591,Sensation,2021,99.0,Martin Grof,"Eugene Simon, Emily Wyatt, Jennifer Martin","Mystery, Sci-Fi, Thriller",3.2
592,Four Hours at the Capitol,2021,92.0,Jamie Roberts,"Eddie Block, Buddy Carter, Jim McGovern","Documentary, Crime",7.5
